"id";"murex_book_code";"description";"tps_outbound";"transformations"
1;"SPOT_MIRR_INTSC_COIRE";"SPOT_MIRR_INTSC_COIRE";"{
    ""outboundProduct"": ""SPOT"",
    ""familyGroupType"": ""CURR_FXF_FXD"",
    ""portfolio"": ""SG_POR INTSC"",
    ""counterParty"": ""SG BANK LTD"",
    ""traderId"": ""SG TRD"",
    ""sourceSystem"": ""RUC"",
    ""comment0"": [
      { ""table"": ""entityTable"", ""fieldName"": ""murexComment""},
      { ""table"": ""navTable"", ""fieldName"": ""navType"" }
    ],
    ""comment1"": [
      { ""table"": ""murexBookCode"", ""fieldName"": ""murexBookCode""}
    ]
  }";"[{     ""referenceTrade"": ""FX Spot"",     ""referencePortfolio"": ""SG BNK SFX"",     ""referenceTradeBuySell"": {""buy"": true, ""sell"": false},     ""flipCurrency"": true,     ""exchangeRates"": ""REF_TRADE_SWAP_PTS"",     ""tpsFields"": [""valueDate"", ""maturityDate"", ""externalDealId"", ""typology"", ""navType"", ""murexBookCode"", ""currency1"", ""currency2"", ""buyTransAmt"", ""sellTransAmt"", ""portfolio"", ""counterParty"" ],     ""outboundCurrChange"": true   }]"
2;"SPOT_MIRR_INTSC_COI";"SPOT_MIRR_INTSC_COI";"{
    ""outboundProduct"": ""SPOT"",
    ""familyGroupType"": ""CURR_FXF_FXD"",
    ""portfolio"": ""SG_POR INTSC"",
    ""counterParty"": ""SG BANK LTD"",
    ""traderId"": ""SG TRD"",
    ""sourceSystem"": ""RUC"",
    ""comment0"": [
      { ""table"": ""entityTable"", ""fieldName"": ""murexComment""},
      { ""table"": ""navTable"", ""fieldName"": ""navType"" }
    ],
    ""comment1"": [
      { ""table"": ""murexBookCode"", ""fieldName"": ""murexBookCode""}
    ]
  }";"[{     ""referenceTrade"": ""FX Spot"",     ""referencePortfolio"": ""SG BNK SFX"",     ""referenceTradeBuySell"": {""buy"": true, ""sell"": false},     ""flipCurrency"": true,     ""exchangeRates"": ""BLENDED_HISTORICAL_RATE"",     ""tpsFields"": [""valueDate"", ""maturityDate"", ""externalDealId"", ""typology"", ""navType"", ""murexBookCode"", ""currency1"", ""currency2"", ""buyTransAmt"", ""sellTransAmt"", ""portfolio"", ""counterParty""
],     ""outboundCurrChange"": false   }]"
3;"SWAP_MIRR_INTSC_COIRE";"SWAP_MIRR_INTSC_COIRE";"{
    ""outboundProduct"": ""SWAP"",
    ""familyGroupType"": ""CURR_FXF_FXD"",
    ""portfolio"": ""SG_POR INTSC"",
    ""counterParty"": ""SG BANK LTD"",
    ""traderId"": ""SG TRD"",
    ""sourceSystem"": ""RUC"",
    ""comment0"": [
      { ""table"": ""entityTable"", ""fieldName"": ""murexComment""},
      { ""table"": ""navTable"", ""fieldName"": ""navType"" }
    ],
    ""comment1"": [
      { ""table"": ""murexBookCode"", ""fieldName"": ""murexBookCode""}
    ]
  }";"[{     ""referenceTrade"": ""FX Swap"",     ""referencePortfolio"": ""SG BNK SFX"",      ""referenceSubTradeBuySell"": [{""nearLeg"": true ,""buy"": true, ""sell"": true},{""farLeg"": true ,""buy"": true, ""sell"": true}],     ""flipCurrency"": false,     ""exchangeRates"": ""REF_TRADE_SWAP_PTS"",     ""tpsFields"": [""valueDate"", ""maturityDate"", ""externalDealId"", ""typology"", ""navType"", ""murexBookCode"", ""currency1"", ""currency2"", ""buyTransAmt"", ""sellTransAmt"", ""portfolio"", ""counterParty""
],     ""outboundCurrChange"": false   }]"
4;"SWAP_MIRR_INTSC_COI";"SWAP_MIRR_INTSC_COI";"{
    ""outboundProduct"": ""SWAP"",
    ""familyGroupType"": ""CURR_FXF_FXD"",
    ""portfolio"": ""SG_POR INTSC"",
    ""counterParty"": ""SG BANK LTD"",
    ""traderId"": ""SG TRD"",
    ""sourceSystem"": ""RUC"",
    ""comment0"": [
      { ""table"": ""entityTable"", ""fieldName"": ""murexComment""},
      { ""table"": ""navTable"", ""fieldName"": ""navType"" }
    ],
    ""comment1"": [
      { ""table"": ""murexBookCode"", ""fieldName"": ""murexBookCode""}
    ]
  }";"[{     ""referenceTrade"": ""FX Swap"",     ""referencePortfolio"": ""SG BNK SFX"",      ""referenceSubTradeBuySell"": [{""nearLeg"": true ,""buy"": true, ""sell"": true}],     ""flipCurrency"": false,     ""exchangeRates"": ""REF_TRADE_SWAP_PTS"",     ""tpsFields"": [""valueDate"", ""maturityDate"", ""externalDealId"", ""typology"", ""navType"", ""murexBookCode"", ""currency1"", ""currency2"", ""buyTransAmt"", ""sellTransAmt"", ""portfolio"", ""counterParty""
],     ""outboundCurrChange"": false   }]"
5;"SWAP_MIRR_INTSC_COIL";"SWAP_MIRR_INTSC_COIL";"{
    ""outboundProduct"": ""SWAP"",
    ""familyGroupType"": ""CURR_FXF_FXD"",
    ""portfolio"": ""SG_POR INTSC"",
    ""counterParty"": ""SG BANK LTD"",
    ""traderId"": ""SG TRD"",
    ""sourceSystem"": ""RUC"",
    ""comment0"": [
      { ""table"": ""entityTable"", ""fieldName"": ""murexComment""},
      { ""table"": ""navTable"", ""fieldName"": ""navType"" }
    ],
    ""comment1"": [
      { ""table"": ""murexBookCode"", ""fieldName"": ""murexBookCode""}
    ]
  }";"[{     ""referenceTrade"": ""FX Swap"",     ""referencePortfolio"": ""SG BNK SFX"",      ""referenceSubTradeBuySell"": [{""farLeg"": true ,""buy"": true, ""sell"": true}],     ""flipCurrency"": false,     ""exchangeRates"": ""REF_TRADE_SWAP_PTS"",     ""tpsFields"": [""valueDate"", ""maturityDate"", ""externalDealId"", ""typology"", ""navType"", ""murexBookCode"", ""currency1"", ""currency2"", ""buyTransAmt"", ""sellTransAmt"", ""portfolio"", ""counterParty""],     ""outboundCurrChange"": false   }]"
6;"NDF_MIRR_INTSC_COIRE";"NDF_MIRR_INTSC_COIRE";"{
    ""outboundProduct"": ""NDF"",
    ""familyGroupType"": ""CURR_FXF_FXD"",
    ""portfolio"": ""SG_POR INTSC"",
    ""counterParty"": ""SG BANK LTD"",
    ""traderId"": ""SG TRD"",
    ""sourceSystem"": ""RUCHIRA"",
    ""comment0"": [
      { ""table"": ""entityTable"", ""fieldName"": ""murexComment""},
      { ""table"": ""navTable"", ""fieldName"": ""navType"" }
    ],
    ""comment1"": [
      { ""table"": ""murexBookCode"", ""fieldName"": ""murexBookCode""}
    ]
  }";"[{     ""referenceTrade"": ""NDF"",     ""referencePortfolio"": ""SG BNK SFX"",     ""referenceSubTradeBuySell"": [{""embeddedSpotLeg"": true, ""buy"": true, ""sell"": true}, {""forwardLeg"": true, ""buy"": true, ""sell"": true}],     ""flipCurrency"": true,     ""exchangeRates"": ""REF_TRADE_SWAP_PTS"",     ""tpsFields"": [""valueDate"", ""maturityDate"", ""externalDealId"", ""typology"", ""navType"", ""murexBookCode"", ""currency1"", ""currency2"", ""buyTransAmt"", ""sellTransAmt"", ""portfolio"", ""counterParty""],     ""outboundCurrChange"": true   }]"
7;"NDF_MIRR_INTSC_COI";"NDF_MIRR_INTSC_COI";"{
    ""outboundProduct"": ""NDF"",
    ""familyGroupType"": ""CURR_FXF_FXD"",
    ""portfolio"": ""SG_POR INTSC"",
    ""counterParty"": ""SG BANK LTD"",
    ""traderId"": ""SG TRD"",
    ""sourceSystem"": ""RUCHIRA"",
    ""comment0"": [
      { ""table"": ""entityTable"", ""fieldName"": ""murexComment""},
      { ""table"": ""navTable"", ""fieldName"": ""navType"" }
    ],
    ""comment1"": [
      { ""table"": ""murexBookCode"", ""fieldName"": ""murexBookCode""}
    ]
  }";"[{     ""referenceTrade"": ""NDF"",     ""referencePortfolio"": ""SG BNK SFX"",     ""referenceSubTradeBuySell"": [{""embeddedSpotLeg"": true, ""buy"": true, ""sell"": true}],     ""flipCurrency"": false,     ""exchangeRates"": ""REF_TRADE_SWAP_PTS"",     ""tpsFields"": [ ""externalDealId"", ""typology"", ""navType"", ""murexBookCode"", ""currency1"", ""currency2"", ""buyTransAmt"", ""sellTransAmt"", ""portfolio"", ""counterParty"" ],     ""outboundCurrChange"": false   }]"
8;"NDF_SPOT_MIRR_INTSC_COI";"NDF_SPOT_MIRR_INTSC_COI";"{
    ""outboundProduct"": ""NDF"",
    ""familyGroupType"": ""CURR_FXF_FXD"",
    ""portfolio"": ""SG_POR INTSC"",
    ""counterParty"": ""SG BANK LTD"",
    ""traderId"": ""SG TRD"",
    ""sourceSystem"": ""RUCHIRA"",
    ""comment0"": [
      { ""table"": ""entityTable"", ""fieldName"": ""murexComment""},
      { ""table"": ""navTable"", ""fieldName"": ""navType"" }
    ],
    ""comment1"": [
      { ""table"": ""murexBookCode"", ""fieldName"": ""murexBookCode""}
    ]
  }";"[{
    ""referenceTrade"": ""NDF"",
    ""referencePortfolio"": ""SG BNK SFX"",
    ""referenceSubTradeBuySell"": [{""forwardLeg"": true, ""buy"": false, ""sell"": true}],
    ""flipCurrency"": false,
    ""exchangeRates"": ""REF_TRADE_SWAP_PTS"",
    ""tpsFields"": [""valueDate"", ""maturityDate""],
    ""outboundCurrChange"": false
  },
  {
    ""referenceTrade"": ""FX Spot"",
    ""referencePortfolio"": ""SG BNK SFX"",
    ""referenceTradeBuySell"": {""buy"": true, ""sell"": false},
    ""flipCurrency"": false,
    ""exchangeRates"": ""REF_TRADE_SWAP_PTS"",
    ""tpsFields"": [""valueDate"", ""maturityDate""],
    ""outboundCurrChange"": false
  }]"
